station_std_id,1_code,2_code,3_code,4_code,5_code,1_ratio,2_ratio,3_ratio,4_ratio,5_ratio,building_cnt,area
118900120,1,6,2,5,9,0.68144,0.09759,0.09758,0.07432,0.02437,504,296241.0
118900121,1,2,7,3,5,0.57646,0.11135,0.10621,0.06728,0.05552,134,131642.4
118900122,1,2,4,3,11,0.52717,0.19472,0.10483,0.10037,0.03512,1428,687132.0
118900123,1,2,3,4,12,0.73421,0.12759,0.03564,0.03003,0.02225,1009,671401.4
118900124,1,7,4,10,5,0.45317,0.17856,0.09264,0.07271,0.05542,174,684308.8
118900126,1,2,3,4,9,0.55396,0.22395,0.09654,0.08809,0.01421,1749,948358.1
118900129,1,2,3,4,6,0.44649,0.25541,0.13552,0.11245,0.01651,1253,859710.0
118900130,1,7,4,10,3,0.46578,0.17513,0.08484,0.06659,0.06387,209,747200.4
118900131,1,4,2,6,3,0.59181,0.17323,0.11687,0.07737,0.02898,894,445202.8
118900132,1,2,4,3,6,0.37141,0.27332,0.17105,0.12975,0.02268,705,552925.6
118900133,3,1,2,4,7,0.33223,0.27001,0.14396,0.09741,0.06661,448,710203.0
118900135,1,2,3,24,4,0.54558,0.18293,0.08291,0.06892,0.06557,748,720139.5
118900136,1,2,3,11,7,0.60117,0.2097,0.10357,0.04976,0.01051,876,358997.1
118900137,3,1,2,4,7,0.33039,0.26246,0.13626,0.10101,0.07275,375,650239.1
118900139,1,3,4,11,7,0.5129,0.30999,0.06151,0.0414,0.03882,83,589157.0
118900140,1,3,2,11,6,0.55233,0.1729,0.15353,0.07771,0.01823,981,553132.4
118900141,1,4,10,2,7,0.66511,0.15625,0.08244,0.04239,0.02708,98,299145.4
118900144,1,3,2,11,6,0.57511,0.16746,0.13183,0.0814,0.01909,878,528055.4
118900145,3,1,2,7,4,0.35007,0.28626,0.14334,0.07678,0.04222,360,614934.9
118900146,1,2,6,3,4,0.73748,0.07548,0.07234,0.05578,0.04931,860,489061.0
118900147,3,2,120,1,5,0.18746,0.18033,0.1473,0.1454,0.08509,2897,2615023.9
118900148,1,5,3,2,6,0.45715,0.21602,0.14452,0.07476,0.0549,274,544856.6
118900150,1,3,28,2,4,0.57547,0.12525,0.07741,0.06008,0.05819,726,1889574.5
118900152,1,4,2,6,3,0.71873,0.07796,0.07639,0.06025,0.0408,1306,606272.2
118900157,1,2,3,7,9,0.3872,0.24877,0.21328,0.06989,0.03134,494,321897.9
118900158,3,1,2,7,4,0.35151,0.30628,0.12423,0.1168,0.08456,225,432732.9
118900159,1,2,7,3,5,0.57646,0.11135,0.10621,0.06728,0.05552,134,131642.4
118900161,1,7,3,2,10,0.67298,0.16346,0.0854,0.0296,0.01971,197,854015.8
118900163,3,1,2,4,7,0.33431,0.2717,0.14486,0.09802,0.06703,445,705784.1
118900164,1,7,3,2,10,0.67298,0.16346,0.0854,0.0296,0.01971,197,854015.8
118900165,1,4,2,3,22,0.81545,0.07332,0.05226,0.02613,0.01195,917,1014708.9
118900166,1,2,6,3,9,0.57862,0.1855,0.09181,0.05692,0.03672,1356,536025.4
118900167,1,2,3,9,4,0.84417,0.06451,0.03378,0.01979,0.01318,734,943420.9
118900168,1,2,3,9,4,0.75757,0.11877,0.03199,0.03198,0.02001,872,583981.0
118900169,1,11,2,3,6,0.75793,0.13327,0.04332,0.02901,0.02749,521,1008349.6
118900170,1,11,2,3,6,0.75955,0.13197,0.04375,0.02863,0.02722,551,1018313.2
118900171,1,2,6,3,9,0.84695,0.0505,0.03159,0.03079,0.01459,616,914959.7
118900174,1,4,2,6,3,0.60905,0.13608,0.12966,0.06168,0.03945,1530,752506.0
118900175,1,4,2,5,3,0.60042,0.14586,0.10938,0.06215,0.0278,3065,1150918.9
118900176,1,4,2,3,22,0.57063,0.24166,0.10125,0.0316,0.01831,1935,662300.2
118900177,1,5,23,2,4,0.53763,0.12408,0.11222,0.10365,0.06481,1265,572554.4
118900178,1,4,11,2,5,0.61131,0.09751,0.08069,0.06353,0.04269,2516,1685067.8
118900179,1,5,23,2,6,0.5987,0.13805,0.12485,0.08611,0.02255,803,514624.8
118900181,1,4,2,6,3,0.69998,0.11143,0.09235,0.04961,0.03383,1362,713112.3
118900182,1,11,2,3,6,0.63653,0.19282,0.06868,0.0458,0.04108,356,696951.3
118900183,1,11,5,2,23,0.64044,0.10888,0.05818,0.05267,0.05206,624,1234215.4
118900184,1,2,4,3,9,0.62583,0.12367,0.06936,0.0431,0.03998,2414,1272573.1
118900185,1,2,4,9,6,0.61102,0.10589,0.07906,0.06882,0.06418,841,485000.6
118900186,1,2,4,7,3,0.64668,0.12943,0.07189,0.04428,0.03465,1791,844656.1
118900187,1,2,3,4,9,0.4432,0.24691,0.13611,0.10362,0.02441,1412,941529.7
118900188,1,2,3,24,4,0.39056,0.26676,0.12184,0.07691,0.0723,867,645303.1
118900189,1,2,3,4,9,0.53386,0.22872,0.09743,0.09602,0.01704,1607,790501.4
118900190,1,3,2,11,6,0.57688,0.1383,0.10832,0.10785,0.03702,450,232899.7
118900191,1,2,3,11,6,0.60418,0.13944,0.10527,0.10054,0.02468,755,427508.2
118900192,1,4,2,6,5,0.16302,0.0569,0.05471,0.00653,0.00608,303,346422.1
118900193,1,2,4,3,6,0.19196,0.07203,0.0618,0.00799,0.00599,387,377625.4
118900195,120,14,1,2,3,0.29892,0.15745,0.09624,0.08953,0.05909,816,1288663.7
118900196,14,1,2,12,4,0.20181,0.18855,0.10845,0.06469,0.05305,858,1005436.8
118900197,1,2,4,3,9,0.2415,0.11629,0.05419,0.02746,0.00723,500,451262.2
118900198,1,11,5,23,2,0.71319,0.11651,0.05939,0.0557,0.02574,546,1153446.1
118900199,1,5,23,2,6,0.76474,0.0983,0.09221,0.02018,0.01202,442,696801.0
118900200,1,5,2,4,3,0.63413,0.12093,0.11346,0.06898,0.02349,1558,591803.8
118900201,1,4,2,5,23,0.63321,0.10592,0.09564,0.04852,0.04354,3611,1475635.0
118900202,1,4,2,5,23,0.61953,0.1287,0.09231,0.04691,0.0421,3673,1526242.5
118900203,1,11,5,23,4,0.66796,0.10433,0.05318,0.04988,0.04951,750,1288108.9
118900204,1,2,4,5,23,0.75421,0.05956,0.0509,0.04558,0.04246,2060,1513043.7
118900205,1,4,2,3,22,0.66975,0.12982,0.10499,0.02892,0.02425,1644,500124.6
118900206,1,5,4,2,22,0.73065,0.09212,0.09073,0.04394,0.01631,1086,743614.5
119000001,1,2,11,4,3,0.61589,0.12124,0.10353,0.06206,0.03974,946,679242.4
119000002,1,4,24,2,11,0.47767,0.11787,0.08658,0.0785,0.04752,1176,1483192.3
119000003,1,4,2,24,7,0.47582,0.12824,0.07863,0.07009,0.04216,1430,1832207.1
119000004,1,4,24,7,2,0.47537,0.13919,0.0927,0.05535,0.04853,660,1385243.3
119000005,1,4,2,3,7,0.6082,0.09883,0.05952,0.05518,0.03951,1013,1940863.4
119000006,1,30,2,4,7,0.54169,0.19225,0.10732,0.05288,0.02988,1578,2606286.5
119000007,1,30,2,4,10,0.53253,0.21675,0.05898,0.04955,0.03166,868,2345243.8
119000008,1,30,2,4,10,0.53288,0.21791,0.05724,0.04982,0.03182,846,2332804.1
119000009,1,23,2,4,3,0.35361,0.20861,0.19018,0.10274,0.03529,3069,2054560.0
119000010,1,23,2,4,3,0.35233,0.20902,0.19056,0.10294,0.03536,3057,2050476.1
119000011,1,23,2,4,77,0.32553,0.19501,0.17845,0.09604,0.06956,2988,2197873.8
119000012,1,23,2,4,77,0.33077,0.19368,0.17657,0.09539,0.06909,3073,2212905.2
119000013,1,23,2,4,77,0.31991,0.20123,0.18024,0.0991,0.07178,2851,2129937.3
119000014,1,2,11,4,6,0.78128,0.11232,0.04342,0.03504,0.01687,617,1036509.0
119000020,1,30,2,4,11,0.59525,0.25444,0.06535,0.03325,0.02092,748,1997839.7
119000021,1,30,2,4,10,0.5616,0.19192,0.06855,0.04493,0.02803,1413,2648632.5
119000022,1,2,4,10,23,0.6707,0.07293,0.06434,0.04184,0.02856,692,1774254.4
119000023,1,2,4,3,180,0.49925,0.2102,0.13284,0.06766,0.01928,2341,1044374.6
119000024,1,23,2,4,3,0.35701,0.20742,0.18939,0.10215,0.03509,3077,2066336.3
119000025,1,23,2,4,77,0.33302,0.19355,0.17645,0.09355,0.06904,2932,2214458.0
119000026,1,23,2,4,77,0.26401,0.24309,0.17863,0.11471,0.08672,1915,1763131.1
119000027,23,1,2,4,91,0.35871,0.24553,0.19667,0.0864,0.04077,974,1194838.6
119000028,1,2,11,4,6,0.78128,0.11232,0.04342,0.03504,0.01687,617,1036509.0
119000029,1,2,11,4,6,0.78165,0.11461,0.04387,0.03133,0.01723,485,1014936.5
119000030,4,1,23,2,9,0.5077,0.2466,0.09345,0.06502,0.05494,1911,2022804.3
119000031,4,1,23,2,9,0.48699,0.27573,0.08964,0.06396,0.0527,1977,2108820.3
119000032,4,1,2,9,23,0.5722,0.2169,0.06802,0.06357,0.04544,1463,1748048.4
119000033,4,1,23,2,9,0.50501,0.24523,0.09516,0.06591,0.05594,1847,1986434.8
119000034,4,1,23,2,9,0.49435,0.25978,0.09315,0.0659,0.05476,1910,2029259.7
119000035,1,23,9,2,4,0.42549,0.22982,0.13192,0.11597,0.02372,1289,822535.2
119000036,1,23,2,4,11,0.5165,0.27567,0.11438,0.02845,0.02169,1241,685723.3
119000037,1,23,2,4,6,0.48446,0.32702,0.11977,0.03375,0.00768,1019,578035.4
119000038,1,23,2,4,6,0.49335,0.33188,0.105,0.03426,0.00779,1017,569583.6
119000039,1,23,2,4,11,0.51491,0.26484,0.12319,0.02734,0.0215,1358,713767.4
119000040,175,1,125,4,2,0.93675,0.03624,0.01541,0.0069,0.00295,210,3175027.1
119000041,175,1,125,4,2,0.93675,0.03624,0.01541,0.0069,0.00295,210,3175027.1
119000048,1,2,3,4,6,0.62337,0.16162,0.07014,0.06261,0.01782,2875,1688490.8
119000049,1,2,4,3,11,0.81754,0.06175,0.03167,0.02264,0.00979,3375,4687102.6
119000050,1,30,2,4,7,0.42777,0.25018,0.13316,0.05125,0.03867,1847,2013933.2
119000051,1,30,2,4,3,0.36743,0.25682,0.13536,0.05261,0.04356,1835,1961886.4
119000052,1,30,2,4,3,0.42579,0.30022,0.14647,0.04854,0.02667,1752,1678297.1
119000053,1,30,2,4,7,0.44854,0.26377,0.13379,0.04265,0.04077,1795,1910184.8
119000054,1,2,4,23,3,0.73735,0.10782,0.05304,0.02533,0.02441,3757,1868225.0
119000055,1,2,4,3,23,0.75634,0.10054,0.04581,0.02271,0.02187,3983,2163248.0
119000056,1,2,4,3,6,0.73646,0.09899,0.07722,0.02131,0.01981,4650,2891242.7
119000057,1,2,4,3,23,0.7033,0.11282,0.08081,0.0277,0.023,3518,2057014.1
119000058,1,2,4,23,3,0.66341,0.12538,0.09186,0.03412,0.03231,2335,1386627.5
119000059,1,2,4,3,6,0.97486,0.01014,0.00826,0.00233,0.00198,2548,18857282.5
119000060,1,2,4,3,6,0.71171,0.12574,0.09028,0.02538,0.01495,1689,1220983.2
119000061,1,2,4,3,6,0.97812,0.01015,0.00633,0.00178,0.0013,2380,18947049.3
119000062,1,4,2,3,6,0.98545,0.00639,0.00524,0.00088,0.00085,893,18263206.5
119000063,1,2,11,4,6,0.78128,0.11232,0.04342,0.03504,0.01687,617,1036509.0
119000064,1,2,11,4,6,0.78118,0.11246,0.04341,0.03503,0.01687,619,1036881.7
119000065,1,2,4,6,3,0.54024,0.25659,0.11127,0.03972,0.02099,731,523315.4
119000066,1,2,4,6,3,0.54057,0.2555,0.11168,0.03987,0.02107,729,521390.4
119000067,1,2,4,6,3,0.54079,0.25538,0.11162,0.03985,0.02105,730,521641.7
119000068,1,2,4,6,3,0.5408,0.25504,0.1118,0.03991,0.02109,728,520812.3
119000069,1,4,2,11,6,0.96578,0.0208,0.0068,0.00248,0.00177,1272,18686903.8
119000070,1,4,23,2,11,0.95227,0.02169,0.00914,0.0084,0.00243,1688,19164734.1
119000071,1,4,23,2,11,0.44586,0.22449,0.14539,0.08745,0.03265,1031,1420622.3
119000072,1,4,23,2,11,0.51308,0.18116,0.14393,0.079,0.02563,1406,1809205.3
119000073,1,4,23,2,11,0.47189,0.20083,0.15974,0.0793,0.02845,1153,1630186.5
119000074,1,4,23,2,11,0.35942,0.24684,0.20237,0.08691,0.03604,690,1286751.4
119000075,1,4,23,2,11,0.40826,0.22344,0.18319,0.08555,0.03263,828,1421500.4
119000076,1,4,23,2,11,0.35051,0.25599,0.21061,0.0845,0.037,615,1236411.6
119000077,4,23,1,2,11,0.30773,0.25318,0.22426,0.0974,0.04439,557,1028519.5
119000078,1,4,23,2,11,0.42188,0.21821,0.17817,0.08464,0.03173,808,1461549.4
119000079,1,4,23,2,11,0.4242,0.21687,0.17708,0.08533,0.03154,821,1470533.0
119000080,1,11,2,125,4,0.46862,0.11978,0.10225,0.08758,0.06705,933,909925.5
119000081,1,11,2,4,125,0.80568,0.04534,0.03764,0.03281,0.01411,2934,5646693.7
119000082,1,125,2,111,4,0.42405,0.16365,0.13469,0.11763,0.07533,498,486962.1
119000083,1,2,125,4,18,0.90182,0.02751,0.02476,0.0122,0.01094,750,3218391.4
119000084,1,11,2,125,4,0.83089,0.03694,0.0336,0.02216,0.0117,1035,3595654.3
119000085,1,2,11,4,125,0.81067,0.04179,0.03286,0.02717,0.01956,2001,4074745.4
119000086,1,2,4,125,18,0.83884,0.04225,0.02143,0.02037,0.009,1878,3911421.2
119000087,1,2,4,6,18,0.85185,0.04947,0.02521,0.0081,0.00772,3191,4559636.7
119000088,1,2,4,18,6,0.85892,0.04413,0.02101,0.00897,0.00751,2372,3925562.9
119000089,1,2,3,4,6,0.42987,0.24717,0.10968,0.10441,0.02588,1525,879829.3
119000090,1,2,4,3,6,0.50361,0.1965,0.06042,0.05618,0.02374,2448,1537777.7
119000091,1,2,4,3,6,0.41781,0.27239,0.11156,0.0775,0.03476,1473,823481.0
119000092,1,2,4,3,6,0.52671,0.2226,0.08403,0.0603,0.02735,1696,1093186.0
119000093,1,2,3,4,20,0.65505,0.11302,0.08265,0.07601,0.02475,842,815123.6
119000094,1,2,3,4,20,0.65277,0.11605,0.08238,0.07576,0.02467,843,817792.9
119000095,1,2,7,3,4,0.70513,0.07335,0.05745,0.05105,0.04642,883,1334792.3
119000097,1,23,2,4,3,0.36642,0.2224,0.18202,0.1003,0.03762,2975,1927136.7
119000098,1,23,2,4,3,0.36776,0.21589,0.19047,0.10079,0.03652,3061,1985258.4
119000099,1,23,2,4,3,0.39143,0.24985,0.15941,0.08692,0.04123,2759,1715437.3
119000100,1,23,2,4,77,0.3584,0.21952,0.1524,0.08212,0.07831,2865,1952399.8
119000101,4,1,9,2,11,0.66782,0.15729,0.07401,0.06392,0.01119,1106,1501404.9
119000102,4,1,9,2,23,0.59318,0.20178,0.06493,0.06029,0.04641,1297,1711579.1
119000103,4,1,9,2,11,0.66489,0.16082,0.07369,0.06287,0.01114,1141,1508001.8
119000104,1,2,4,3,6,0.68826,0.12448,0.10071,0.03121,0.02445,2531,1458971.8
119000105,1,2,4,3,6,0.67945,0.12588,0.1047,0.03244,0.02542,2369,1403422.1
119000106,1,2,4,3,6,0.71592,0.11675,0.0874,0.02662,0.02099,2853,1650940.0
119000107,1,2,4,3,6,0.73359,0.11082,0.07947,0.02459,0.02125,3039,1787327.8
119000108,1,4,2,6,5,0.82576,0.09895,0.05798,0.00676,0.0051,1416,981218.6
119000109,4,1,2,110,11,0.85626,0.10964,0.02981,0.0022,0.00134,546,1169818.5
119000110,1,2,6,4,3,0.99849,0.00091,0.00027,0.00017,0.00015,258,17563637.6
119000111,4,1,2,9,23,0.55586,0.24835,0.06036,0.06018,0.04302,1609,1846621.0
119000112,4,1,9,2,11,0.68147,0.16001,0.07517,0.05431,0.01099,1022,1478368.5
119000113,4,1,9,2,11,0.69093,0.15063,0.07621,0.0535,0.01079,924,1458135.2
119000114,1,4,2,11,3,0.55232,0.15009,0.11185,0.08095,0.031,1032,870632.5
119000116,1,\N,\N,\N,\N,1,\N,\N,\N,\N,1,228.0
119000117,1,2,11,4,3,0.61532,0.12343,0.1054,0.06318,0.04046,921,667167.7
119000118,1,\N,\N,\N,\N,1,\N,\N,\N,\N,2,408.6
119000123,1,3,2,7,4,0.68188,0.07755,0.0671,0.05572,0.04502,861,1376236.0
119000124,1,4,2,5,6,0.8349,0.10169,0.04928,0.00524,0.004,1144,954755.8
119000125,1,4,2,6,5,0.83007,0.09268,0.05807,0.00742,0.00553,1284,903344.5
119000126,1,4,2,6,3,0.69878,0.15894,0.08401,0.02052,0.01721,4440,3034527.0
119000127,1,4,2,6,5,0.81953,0.10573,0.04857,0.01287,0.00284,2944,1758154.1
119000128,1,2,\N,\N,\N,0.59419,0.40581,\N,\N,\N,4,873.8
119000131,1,4,2,6,5,0.78578,0.12886,0.06054,0.00978,0.00778,907,642280.8
119000134,1,2,4,3,180,0.46915,0.24575,0.13396,0.05336,0.01504,2686,1339183.0
119000135,1,2,6,3,9,0.99756,0.00153,0.00033,0.00019,0.00019,212,17474976.9
119000136,1,2,6,3,9,0.82049,0.09472,0.03039,0.01735,0.01717,206,188431.6
119000137,1,2,6,3,9,0.89312,0.06711,0.01608,0.00918,0.00909,197,356159.1
119000138,1,2,20,6,4,0.83662,0.08133,0.02431,0.01886,0.01396,301,486051.5
119000139,1,4,2,6,3,0.48224,0.36974,0.08053,0.02411,0.01998,406,788255.0
119000140,1,4,2,11,6,0.48689,0.2907,0.11301,0.04383,0.02845,704,1039743.5
119000199,2,1,\N,\N,\N,0.964,0.03594,\N,\N,\N,2,1875.2
119000200,2,1,\N,\N,\N,0.65263,0.34761,\N,\N,\N,2,408.5
119000279,1,\N,\N,\N,\N,1,\N,\N,\N,\N,3,597.2
119000280,1,2,\N,\N,\N,0.9034,0.0966,\N,\N,\N,8,1534.2
119000284,1,2,3,4,6,0.53903,0.2105,0.08426,0.06594,0.02064,2535,1440281.7
119000285,1,2,3,4,6,0.53027,0.19527,0.06894,0.05138,0.0224,2980,1846579.4
119000286,1,2,11,4,3,0.66666,0.12092,0.06125,0.04998,0.03376,2083,2045660.9
119000287,1,2,111,6,3,0.4838,0.191,0.09788,0.08366,0.06775,315,139643.0
119000288,1,125,4,2,6,0.57405,0.24289,0.10883,0.04647,0.02739,132,201374.6
119000289,1,2,3,11,6,0.66301,0.1717,0.08719,0.02519,0.01585,2651,3447606.8
119000290,1,2,11,4,6,0.78127,0.11233,0.04342,0.03504,0.01687,619,1036521.4
119000293,1,2,11,4,6,0.78128,0.11232,0.04342,0.03504,0.01687,617,1036509.0
119000294,1,\N,\N,\N,\N,1,\N,\N,\N,\N,1,129.8
119000295,1,2,4,10,23,0.67567,0.07112,0.06404,0.04164,0.02842,723,1782737.8
119000296,1,2,4,3,6,0.83258,0.06607,0.02395,0.01702,0.00882,2850,4143656.4
119000302,1,2,3,4,6,0.58007,0.19433,0.13297,0.04005,0.02022,1167,688487.2
119000303,1,\N,\N,\N,\N,1,\N,\N,\N,\N,4,2491.3
119000312,1,2,\N,\N,\N,0.73797,0.26203,\N,\N,\N,10,6752.4
119000313,1,\N,\N,\N,\N,1,\N,\N,\N,\N,7,2170.4
119000314,1,2,3,4,8,0.54776,0.22843,0.10335,0.03614,0.02969,4723,2699723.4
119000315,1,77,3,6,4,0.56897,0.31231,0.05019,0.04309,0.02445,116,119290.6
119000316,1,4,2,6,3,0.48281,0.37123,0.07821,0.02421,0.02006,399,785105.5
119000317,1,2,6,20,3,0.81035,0.0797,0.03986,0.02478,0.0192,262,476821.3
119900001,1,2,4,18,6,0.85933,0.04213,0.02198,0.00896,0.00804,2266,3931200.9
119900002,1,2,4,6,11,0.40375,0.24403,0.21529,0.06871,0.03283,272,238678.6
119900003,1,2,4,6,11,0.85771,0.04343,0.02536,0.00828,0.00659,2180,3780926.1
119900004,1,2,3,5,9,0.62408,0.17883,0.06171,0.05007,0.02905,372,229613.2
119900005,4,1,2,3,6,0.44809,0.38531,0.14127,0.0194,0.00364,292,196798.4
119900006,1,2,125,18,24,0.85797,0.03638,0.02313,0.01022,0.00808,1076,3445951.2
119900007,1,2,4,23,3,0.62316,0.12706,0.07685,0.05641,0.03933,1519,838793.4
119900008,1,4,11,2,63,0.8042,0.09854,0.03648,0.0267,0.02621,321,1131232.1
119900009,1,2,4,6,3,0.5174,0.26516,0.12672,0.0368,0.02134,593,445590.6
119900010,1,2,4,6,3,0.53927,0.25838,0.11219,0.04005,0.02116,724,519028.6
119900011,1,2,3,5,4,0.68468,0.16735,0.04262,0.03698,0.01931,555,310912.3
119900012,1,2,11,4,3,0.61949,0.13706,0.10245,0.06141,0.03932,959,686392.9
119900013,1,2,4,6,3,0.54139,0.25501,0.11324,0.04043,0.02136,715,514184.5
119900014,4,1,9,2,11,0.68874,0.15571,0.07571,0.05401,0.00855,960,1462771.8
119900015,1,2,3,4,6,0.79083,0.11718,0.02945,0.02676,0.01581,745,412915.7
119900016,1,2,3,9,4,0.614,0.23778,0.05547,0.03913,0.02011,571,308754.8
119900017,1,4,2,6,12,0.75331,0.16178,0.04054,0.02416,0.01111,259,198974.3
119900018,4,1,9,2,23,0.63796,0.1462,0.07144,0.05817,0.05107,876,1555477.6
119900019,1,2,4,3,6,0.77332,0.13736,0.03342,0.02623,0.01524,640,330616.5
119900020,1,30,2,4,11,0.55507,0.26476,0.06528,0.03946,0.0224,467,1919956.6
119900021,1,2,11,4,3,0.61922,0.13977,0.10142,0.06079,0.03893,970,693354.2
119900022,1,2,4,3,6,0.43347,0.27258,0.10411,0.07336,0.03389,1591,882347.5
119900023,1,2,6,4,3,0.55862,0.29434,0.05062,0.03037,0.02932,555,374559.1
119900025,1,2,4,6,31,0.9205,0.04637,0.02149,0.01002,0.00105,646,357559.0
119900026,1,2,3,4,9,0.57328,0.22845,0.0477,0.03916,0.03617,691,359037.1
119900027,1,4,6,44,2,0.47616,0.46633,0.03673,0.00998,0.00694,95,69030.5
119900028,4,1,9,2,11,0.69044,0.146,0.07653,0.05864,0.01184,1144,1417935.5
119900029,1,2,4,6,3,0.88404,0.06331,0.03328,0.01472,0.00214,471,230861.1
119900030,1,30,2,4,11,0.59139,0.26202,0.05775,0.03544,0.02221,802,1912369.7
119900031,1,2,4,6,12,0.98368,0.00635,0.00623,0.00115,0.00082,1586,18539944.0
119900033,4,1,9,2,11,0.67349,0.15798,0.07464,0.05994,0.01094,1031,1488749.6
119900034,1,2,4,6,\N,0.93634,0.02947,0.02287,0.01132,\N,421,236477.7
119900037,1,125,111,4,2,0.3277,0.29202,0.2099,0.0986,0.04618,261,272899.2
119900038,1,2,4,3,6,0.44446,0.19752,0.08407,0.05563,0.02542,1849,1080400.6
119900039,1,4,18,2,6,0.48093,0.13293,0.0713,0.03746,0.003,349,493768.4
119900040,4,1,9,2,11,0.7062,0.16327,0.07867,0.03698,0.00924,871,1374346.8
119900041,1,2,4,6,31,0.92093,0.036,0.02397,0.01693,0.00139,541,269085.4
119900042,30,1,2,3,6,0.64782,0.25464,0.06159,0.01624,0.01339,433,773474.0
119900043,1,4,2,11,6,0.65394,0.12116,0.1137,0.06874,0.026,616,351791.9
119900044,1,2,3,4,6,0.44364,0.27012,0.09788,0.08437,0.02883,2013,1094603.0
119900046,1,4,6,2,31,0.93957,0.03929,0.01251,0.00689,0.00175,375,214066.3
119900047,1,2,4,3,12,0.72193,0.11082,0.10319,0.02124,0.01106,2370,1366046.4
119900048,1,11,125,4,111,0.34024,0.18907,0.13898,0.10437,0.09989,542,573420.7
119900049,1,125,111,2,4,0.34585,0.25452,0.18294,0.11196,0.08593,313,313110.2
119900050,1,2,4,18,6,0.875,0.03202,0.0203,0.01001,0.00647,1262,3518093.1
119900051,1,2,4,\N,\N,0.97806,0.02194,0,\N,\N,70,71555.9
119900052,1,4,2,6,31,0.95149,0.02078,0.0158,0.01063,0.0013,545,286777.8
119900053,30,1,2,3,4,0.56712,0.30874,0.07936,0.01531,0.01507,705,883532.6
119900054,1,2,6,5,12,0.89449,0.06492,0.01416,0.01244,0.0055,625,402043.0
119900055,1,2,4,6,3,0.84379,0.0577,0.02479,0.00879,0.00599,3028,4265033.3
119900057,1,4,2,6,40,0.89914,0.07756,0.01361,0.00946,0.00022,339,164083.6
119900058,1,4,2,6,9,0.78989,0.14663,0.05849,0.00194,0.00168,746,523360.2
119900059,4,23,1,2,11,0.34481,0.28842,0.15951,0.08011,0.04999,417,902866.7
119900060,1,4,2,18,5,0.89358,0.02032,0.01935,0.01066,0.00416,738,3302079.9
119900061,1,2,4,\N,\N,0.9575,0.02256,0.01994,\N,\N,38,69602.6
119900062,1,4,35,6,2,0.91443,0.04729,0.01726,0.01132,0.00816,519,269126.0
119900063,4,1,7,3,59,0.28309,0.23247,0.10241,0.05304,0.05255,409,748788.6
119900065,1,2,4,6,11,0.86868,0.03908,0.02069,0.00723,0.00707,1700,3522960.9
119900066,1,2,11,6,4,0.79721,0.11475,0.04426,0.01709,0.01542,616,1016915.9
119900067,1,4,2,6,40,0.91603,0.0679,0.01114,0.0046,0.00034,256,107789.0
119900068,1,2,6,4,\N,0.92518,0.06357,0.00778,0.00346,\N,356,130118.2
119900069,4,23,1,11,2,0.39982,0.29308,0.12264,0.05777,0.05122,272,781191.5
119900070,111,1,2,12,6,0.45148,0.4094,0.10859,0.02098,0.00955,169,126873.2
119900071,1,11,18,2,4,0.87944,0.06239,0.00952,0.00755,0.00294,538,3699587.8
119900073,1,2,3,23,4,0.62702,0.25717,0.02303,0.02138,0.02015,820,525355.8
119900074,1,4,3,7,2,0.56588,0.15121,0.0943,0.06943,0.0308,340,1104351.5
119900075,1,2,4,3,6,0.54135,0.21739,0.07333,0.0671,0.02834,2146,1272174.8
119900076,1,2,6,5,35,0.89413,0.05717,0.01586,0.00951,0.00884,926,525702.1
119900077,1,11,2,4,125,0.79792,0.06119,0.04086,0.01935,0.01905,1828,4184200.7
119900078,1,4,35,2,6,0.91163,0.04472,0.02705,0.01053,0.00587,350,171782.8
119900079,1,4,2,6,\N,0.79044,0.1588,0.04542,0.00534,\N,452,189566.0
119900080,1,4,6,27,\N,0.97347,0.02131,0.0048,0.00042,\N,19,65127.9
119900081,111,1,4,2,12,0.40789,0.30497,0.16838,0.09117,0.01896,171,140430.6
119900082,1,11,18,2,5,0.54465,0.32148,0.1045,0.02422,0.00301,278,336905.0
119900083,1,2,3,4,6,0.5692,0.20674,0.13302,0.03721,0.01989,1220,700018.0
119900084,1,3,2,\N,\N,0.89754,0.10061,0.00185,\N,\N,34,644020.3
119900085,1,2,4,6,3,0.98369,0.0064,0.00624,0.00104,0.00086,1566,18515395.7
119900086,1,4,6,\N,\N,0.97388,0.02132,0.0048,\N,\N,18,65100.4
119900087,1,3,2,30,4,0.89857,0.08633,0.00747,0.00371,0.00311,216,750604.7
119900088,1,2,4,3,6,0.80083,0.09897,0.03226,0.0313,0.02585,341,398918.0
119900089,1,4,6,\N,\N,0.97403,0.0212,0.00477,\N,\N,19,65471.1
119900090,1,2,4,6,3,0.99473,0.0026,0.00111,0.00074,0.00058,396,17650692.4
119900091,1,4,2,\N,\N,0.8134,0.1291,0.0575,\N,\N,187,104653.6
119900092,4,1,9,2,10,0.72906,0.15792,0.08122,0.02428,0.00391,746,1331256.8
119900093,1,2,3,4,20,0.65276,0.11588,0.08305,0.07552,0.02459,848,820395.3
119900094,4,1,9,2,11,0.71054,0.13893,0.07944,0.05295,0.01181,1018,1365956.2
119900095,1,2,7,3,4,0.59442,0.10794,0.08618,0.07658,0.06963,828,889756.1
119900096,1,2,18,35,4,0.61496,0.17694,0.08712,0.04706,0.03662,791,292593.2
119900097,4,1,9,2,11,0.6917,0.142,0.07861,0.0578,0.01187,999,1413704.6
